timestamp,x,y,z,frame,pitch,roll,yaw,attitude_source,velocity,attitude_valid
1628249877.999503,0.000000,0.000000,0.000000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249878.999503,-0.028644,-0.022174,-0.003000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249879.999503,-0.028644,0.033261,-0.044000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249880.999503,-0.076383,0.133044,-0.062000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249881.999503,-0.190957,0.133044,0.017000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249882.999503,-0.305532,0.044348,0.052000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249883.999502,-0.181410,0.133044,0.172000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249884.999502,0.143218,0.277176,0.142000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249885.999502,0.467846,0.321524,0.012000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249886.999502,0.821117,0.299350,0.064000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249887.999502,1.384441,0.166306,0.085000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249888.999502,1.976409,-0.099783,0.269000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249889.999502,2.377419,-0.410220,0.263000,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249890.999502,2.826169,-0.753918,0.175999,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249891.999501,3.294015,-1.164138,0.034999,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249892.999501,3.780956,-1.651968,-0.024001,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249893.999501,4.248802,-2.184146,-0.109002,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249894.999501,4.678457,-2.838281,-0.131002,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249895.999501,5.241781,-3.470242,-0.010003,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249896.999501,5.948324,-3.991332,0.155996,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249897.999501,6.673963,-4.423726,0.309995,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249898.999501,7.428245,-4.700902,0.301994,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249899.999501,8.087048,-4.955903,0.161993,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249900.999500,8.640825,-5.188730,0.024992,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249901.999500,9.347368,-5.543515,0.103991,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249902.999500,10.292608,-6.075692,-0.025011,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249903.999500,11.276039,-6.674391,-0.137013,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249904.999500,12.297662,-7.250915,-0.343016,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249906.000500,13.433860,-8.004832,-0.419019,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249907.000500,14.942426,-8.780923,-0.227024,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249908.000499,16.670592,-9.490491,-0.206029,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249909.000499,18.370116,-10.177884,-0.237035,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249910.000499,20.126926,-10.898539,-0.300041,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249911.000499,21.874190,-11.785499,-0.095048,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249912.000499,23.602359,-12.883112,-0.080057,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249913.000499,25.397362,-13.625939,-0.175065,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249914.000499,27.125530,-14.457462,-0.254074,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249915.000499,28.805959,-15.399856,-0.238084,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249916.000499,30.381362,-16.541816,-0.388094,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249917.000499,31.918574,-17.705950,-0.522104,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249918.000498,33.513074,-18.770301,-0.519116,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249919.000498,35.346270,-19.490952,-0.665128,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249920.000498,37.427710,-19.956600,-0.679141,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249921.000498,39.442315,-20.544205,-0.858155,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249922.000498,41.208677,-21.486596,-0.991169,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249923.000498,42.469000,-22.406814,-1.127181,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249924.000498,43.433340,-23.182903,-1.191190,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249925.000498,44.512255,-24.180731,-1.241201,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249926.000497,45.848964,-25.322690,-1.236215,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249927.000497,47.319344,-26.309430,-1.208230,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249928.000497,48.694240,-26.686382,-1.411242,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249929.000497,49.830437,-26.697463,-1.707251,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249930.000497,50.957084,-26.287236,-1.889258,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249931.000497,51.816388,-24.956788,-1.910259,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249932.000497,52.016889,-24.202868,-1.980258,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249933.000497,52.083722,-24.047649,-2.131258,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249934.000496,52.121913,-23.992214,-2.173258,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249935.000496,52.083724,-24.225042,-2.057259,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249936.000496,52.083724,-24.524391,-2.179260,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249937.000496,52.169656,-24.801566,-2.263262,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249938.000496,52.236491,-24.967871,-2.417263,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249939.000496,52.265135,-25.178524,-2.483264,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249940.000496,52.255587,-25.333742,-2.582264,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249941.000496,52.045528,-24.601998,-2.762260,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249942.000495,51.510840,-23.293731,-2.825251,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249943.000495,51.014346,-22.395684,-2.739243,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249944.000495,50.489209,-21.896769,-2.931237,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249945.000495,49.648990,-21.298073,-3.123229,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249946.000495,48.617816,-20.776987,-3.194219,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249947.000495,47.558000,-20.455468,-3.152210,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249948.000495,46.488637,-20.300255,-3.053202,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249949.000495,45.285603,-20.300259,-3.197193,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249950.000494,43.929805,-20.400049,-3.145184,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249951.000494,42.468979,-20.189402,-2.929173,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249952.000494,40.950863,-19.435489,-2.982161,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249953.000494,39.490033,-18.371140,-2.970149,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249954.000494,37.914628,-17.229181,-3.046136,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249955.000494,36.148267,-16.320050,-3.248123,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249956.000494,34.210045,-15.599399,-3.295111,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249957.000494,32.214537,-14.934183,-3.239099,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249958.000494,30.257221,-14.335490,-3.160088,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249959.000494,28.385834,-13.526141,-3.237078,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249960.000493,26.638569,-12.306572,-3.458067,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249961.000493,24.948593,-10.953958,-3.310058,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249962.000493,23.172685,-9.856346,-3.625050,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249963.000493,21.511355,-9.401781,-3.489043,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249964.000493,20.356062,-9.390696,-3.633039,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249965.000493,19.582684,-9.634612,-3.692037,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249966.000493,19.410823,-9.701135,-3.643037,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249967.000493,19.897764,-9.457219,-3.622038,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249968.000492,20.413348,-9.213303,-3.706039,enu,0.000000,0.000000,0.000000,0,0.000000,0
1628249969.000492,16.652228,-15.130901,-1.391951,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249970.000492,16.705695,-15.089998,-1.103951,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249971.000492,16.567734,-15.884557,-0.706952,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249972.000492,16.791160,-17.111452,-0.429956,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249973.000492,17.058942,-17.769834,-0.426958,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249974.000492,17.452010,-18.259109,-0.403961,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249975.000492,18.301901,-19.165127,-0.376966,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249976.000491,19.405402,-19.908802,-0.215971,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249977.000491,20.518179,-20.562222,-0.320977,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249978.000491,21.572656,-21.394880,-0.321983,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249979.000491,22.709470,-22.499153,-0.356991,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249980.000491,23.784751,-23.699999,-0.414999,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249981.000491,24.896351,-24.912658,-0.293008,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249982.000491,26.258947,-26.125346,-0.562018,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249983.000491,27.723838,-27.301355,-0.588029,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249984.000490,29.189741,-28.535986,-0.643041,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249985.000490,30.559818,-29.972624,-0.546054,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249986.000490,31.825382,-31.421903,-0.351067,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249987.000490,33.056848,-32.883408,-0.332081,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249988.000490,34.294977,-34.417033,-0.123096,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249989.000490,35.615020,-35.884030,-0.102111,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249990.000490,37.232047,-37.086204,0.021873,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249991.000490,38.800246,-38.284155,0.026857,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249992.000490,40.021621,-39.684082,0.000840,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249993.000489,41.008527,-40.786228,0.138827,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249994.000489,41.943340,-41.276830,0.070818,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249995.000489,43.056284,-41.312386,0.028810,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249996.000489,44.100184,-40.695911,0.037807,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249997.000489,44.643104,-40.138001,0.202807,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249998.000489,44.727043,-40.188622,0.468806,map,0.000000,0.000000,0.000000,0,0.000000,0
1628249999.000489,44.553943,-40.412130,0.616806,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250000.000489,44.429669,-40.639860,0.669805,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250001.000489,44.383879,-40.811508,0.757804,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250002.000489,44.307225,-41.078044,0.835803,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250003.000488,44.128277,-41.381262,0.891802,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250004.000488,44.092971,-41.428071,0.873802,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250005.000488,44.265257,-41.052735,0.894804,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250006.000488,44.461351,-40.696801,0.845804,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250007.000488,44.460144,-40.731386,1.050804,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250008.000488,44.400833,-40.852000,1.143804,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250009.000488,44.351810,-40.940984,1.299804,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250010.000488,44.285640,-41.082685,1.431803,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250011.000487,44.326401,-41.142578,1.397803,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250012.000487,44.337701,-41.169571,1.418802,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250013.000487,44.212221,-41.431886,1.653802,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250014.000487,44.165614,-41.451703,1.620802,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250015.000487,44.359489,-41.071731,1.851803,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250016.000487,44.413348,-40.844415,1.949804,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250017.000487,44.462176,-40.848639,2.101804,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250018.000487,44.494870,-40.964202,2.138803,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250019.000487,44.389572,-41.349669,2.247801,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250020.000486,44.176950,-42.003356,2.215798,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250021.000486,44.260723,-42.671836,1.961793,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250022.000486,44.470797,-43.229836,2.180788,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250024.000486,44.207682,-43.050983,2.024791,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250025.000486,43.224825,-42.183330,1.975803,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250026.000486,42.063412,-41.432481,1.848816,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250027.000486,40.982704,-40.649588,1.783828,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250028.000485,39.727261,-39.786542,1.623842,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250029.000485,38.416131,-38.940359,1.349855,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250030.000485,37.094909,-38.032599,1.106868,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250031.000485,35.658069,-37.017279,0.699882,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250032.000485,34.395344,-35.837076,0.408896,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250033.000485,33.188697,-34.453596,0.091910,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250034.000485,31.990512,-32.828035,0.011925,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250035.000485,30.808266,-31.184340,-0.198061,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250036.000485,29.433943,-29.606415,-0.345047,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250037.000484,27.799347,-28.118713,-0.582033,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250038.000484,26.135912,-26.843148,-0.623021,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250039.000484,24.657893,-25.429693,-0.657009,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250040.000484,23.233732,-23.788921,-0.764997,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250041.000484,21.844878,-22.101339,-0.815986,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250042.000484,20.568606,-20.345448,-0.719976,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250043.000484,19.132950,-18.770889,-0.915967,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250044.000484,17.565148,-17.386522,-1.094959,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250045.000484,16.151701,-16.052363,-1.195951,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250046.000484,15.102422,-14.370304,-1.074945,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250047.000484,14.383636,-12.690815,-0.944940,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250048.000483,14.150150,-11.927000,-0.814938,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250049.000483,13.878743,-11.372368,-0.755936,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250050.000483,12.938873,-10.588646,-1.009933,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250051.000483,11.535775,-10.272167,-1.290930,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250052.000483,10.309858,-10.491329,-1.375928,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250053.000483,9.407802,-11.165598,-1.340927,map,0.000000,0.000000,0.000000,0,0.000000,0
