timestamp,x,y,z,frame,pitch,roll,yaw,attitude_source,velocity,attitude_valid
1628250054.000483,8.886697,-12.150319,-1.134928,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250055.000483,8.895640,-13.295790,-1.063931,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250056.000482,9.263523,-14.418107,-1.068934,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250057.000482,10.020199,-15.363759,-1.031937,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250058.000482,11.029670,-15.995238,-0.880940,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250059.000482,12.014319,-16.548690,-1.021943,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250060.000482,12.995735,-17.019478,-1.163946,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250061.000482,13.952133,-17.505447,-1.249950,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250062.000482,14.937991,-18.024315,-1.307954,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250063.000482,15.878255,-18.621623,-1.299958,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250064.000481,16.887922,-19.159895,-1.274962,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250065.000481,18.081011,-19.967685,-1.374968,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250066.000481,19.248915,-21.408518,-1.338976,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250067.000481,20.272166,-23.047133,-1.435984,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250068.000481,21.360575,-24.485425,-1.602993,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250069.000481,22.713277,-25.543332,-1.352002,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250070.000481,24.247147,-26.322062,-1.320011,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250071.000481,25.880893,-27.133277,-1.689021,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250072.000481,27.653448,-27.826419,-1.723031,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250073.000480,29.423390,-28.681934,-1.675043,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250074.000480,30.751073,-29.755019,-1.756054,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250075.000480,31.622751,-30.563192,-1.678062,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250076.000480,32.130231,-31.194610,-1.572068,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250077.000480,32.622784,-31.902785,-1.499074,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250078.000480,33.183140,-32.772918,-1.531081,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250079.000480,33.506807,-33.321231,-1.300086,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250080.000480,33.703946,-33.548576,-1.316088,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250081.000479,33.884950,-33.887262,-1.338091,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250082.000479,33.967483,-34.065671,-1.454092,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250083.000479,33.961832,-34.052173,-1.579092,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250084.000479,34.071603,-34.239442,-1.669093,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250085.000479,34.465489,-34.880547,-1.643099,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250086.000479,35.167691,-35.808476,-1.606108,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250087.000479,36.081339,-36.641959,-1.584118,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250088.000479,37.248399,-37.406304,-1.642129,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250089.000479,38.485289,-38.449856,-1.562143,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250090.000479,39.872710,-39.740568,-1.701159,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250091.000478,41.504467,-40.959190,-1.763177,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250092.000478,43.294790,-41.844648,-1.953195,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250093.000478,45.100206,-42.035490,-1.785209,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250094.000478,46.382007,-41.706253,-1.661216,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250095.000478,46.654789,-41.608440,-1.573217,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250096.000478,46.371720,-41.737885,-1.429216,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250097.000478,46.026107,-41.905280,-1.262214,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250098.000478,45.590512,-42.194971,-1.226213,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250099.000478,45.129312,-42.779463,-0.951214,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250100.000477,45.084535,-43.009734,-0.785215,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250101.000477,45.390565,-42.223207,-0.931212,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250102.000477,45.050113,-41.016545,-0.809202,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250103.000477,44.105992,-40.091540,-0.817189,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250104.000477,43.186104,-39.524179,-1.042179,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250105.000477,42.266413,-38.863612,-1.275169,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250106.000477,41.094091,-37.899357,-1.507156,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250107.000477,39.717185,-37.008462,-1.625142,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250108.000476,38.224073,-36.289628,-1.524128,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250109.000476,36.552798,-35.501185,-1.432114,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250110.000476,34.822405,-34.740146,-1.605100,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250111.000476,33.259464,-33.742104,-1.859087,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250112.000476,32.216647,-32.225373,-1.821073,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250113.000476,31.433287,-30.466590,-1.646061,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250114.000476,30.616024,-28.626825,-1.787048,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250115.000476,29.421271,-26.990721,-1.801036,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250116.000475,27.934172,-25.574313,-1.800023,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250117.000475,26.383516,-24.137232,-1.905011,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250118.000475,24.968238,-22.592620,-2.020000,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250119.000475,23.851970,-20.900433,-2.029990,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250120.000475,22.569851,-19.224251,-2.281980,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250121.000475,20.903414,-18.297472,-2.002971,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250122.000475,19.165155,-17.498895,-2.044964,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250123.000475,17.783782,-16.035263,-1.856956,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250124.000475,16.788785,-14.464132,-1.599949,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250125.000474,15.612617,-13.172175,-1.735944,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250126.000474,14.172386,-12.692053,-1.756939,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250127.000474,12.981187,-13.144026,-1.538938,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250128.000474,12.314582,-13.650045,-1.389937,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250129.000474,12.214510,-13.710765,-1.246937,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250130.000474,12.333754,-13.714576,-1.125937,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250131.000474,12.663627,-13.472110,-1.055938,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250132.000474,12.875661,-13.098044,-1.213937,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250133.000473,12.896827,-12.755164,-1.332937,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250134.000473,12.926060,-12.356615,-1.338936,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250135.000473,12.874982,-11.803696,-1.262935,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250136.000473,12.609226,-11.262561,-1.173933,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250137.000473,12.690746,-11.382348,-1.078934,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250138.000473,13.404441,-12.244066,-1.002937,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250139.000473,14.112486,-13.092287,-0.836940,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250140.000473,14.595368,-14.077128,-1.049943,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250141.000473,15.465049,-15.292712,-0.952948,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250142.000473,16.708400,-16.501592,-0.967954,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250143.000472,18.300795,-17.532535,-1.076961,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250144.000472,19.648464,-18.821981,-1.014969,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250145.000472,20.693107,-20.549166,-1.096977,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250146.000472,21.801503,-22.203818,-1.049987,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250147.000472,22.775503,-23.499967,-1.150995,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250148.000472,23.408887,-24.207315,-1.248000,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250149.000472,23.720436,-24.576804,-1.282002,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250150.000472,24.107854,-25.052582,-1.284005,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250151.000472,24.812667,-25.818138,-1.590011,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250152.000471,25.724090,-26.627581,-1.747018,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250153.000471,26.766060,-27.467828,-1.700026,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250154.000471,27.944028,-28.445581,-1.634035,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250155.000471,29.180522,-29.675545,-1.758046,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250156.000471,30.455360,-31.034569,-1.930059,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250157.000471,31.942035,-32.112733,-2.029071,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250158.000471,33.526563,-33.106137,-2.045085,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250159.000471,34.994492,-34.458014,-2.113100,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250160.000470,36.139408,-36.031271,-2.037115,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250161.000470,37.467517,-37.442598,-2.026131,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250162.000470,39.156364,-38.516568,-2.006147,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250163.000470,40.590785,-39.601050,-2.128163,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250164.000470,41.503649,-40.807359,-2.016176,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250165.000470,42.560154,-41.757260,-2.000189,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250166.000470,43.972923,-41.797069,-2.024199,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250167.000470,44.778956,-41.418011,-1.912202,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250168.000469,44.705111,-41.428969,-1.844202,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250169.000469,44.458361,-41.570227,-1.624201,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250170.000469,44.113563,-41.889452,-1.465201,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250171.000469,43.703608,-42.409000,-1.237201,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250172.000469,43.428638,-43.007431,-1.088203,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250173.000469,43.578944,-42.823145,-0.899203,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250174.000469,43.651712,-41.704253,-1.034196,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250175.000469,43.036062,-40.664572,-0.782185,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250176.000469,42.144819,-39.978284,-0.710175,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250177.000468,41.158338,-39.214381,-0.733164,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250178.000468,40.005778,-38.035037,-0.810150,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250179.000468,38.503553,-36.788593,-0.891133,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250180.000468,36.784039,-35.716308,-0.683117,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250181.000468,35.206958,-34.422198,-0.563101,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250182.000468,33.707545,-32.920175,-0.462085,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250183.000468,32.078403,-31.539178,-0.469069,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250184.000468,30.584443,-30.143857,-0.615055,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250185.000468,29.374959,-28.491302,-0.639042,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250186.000468,27.983490,-26.966094,-0.731029,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250187.000467,26.617235,-25.332499,-0.898017,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250188.000467,25.421666,-23.544564,-1.196005,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250189.000467,23.977941,-22.025676,-1.212994,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250191.000467,20.922422,-18.979865,-1.469973,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250192.000467,19.470828,-17.423440,-1.426964,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250193.000467,18.105589,-15.848468,-1.268956,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250194.000467,16.664285,-14.260413,-1.285949,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250195.000466,15.282096,-12.644950,-1.351942,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250196.000466,13.914637,-11.045938,-1.419936,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250197.000466,12.428162,-9.874564,-1.486931,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250198.000466,10.694769,-9.462308,-1.496927,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250199.000466,9.055238,-9.780110,-1.584925,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250200.000466,7.801690,-10.176825,-1.728924,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250201.000466,7.122545,-10.165778,-1.777923,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250202.000466,6.818280,-10.113445,-1.720922,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250203.000466,6.486578,-10.145458,-1.776922,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250204.000465,5.906298,-10.108274,-1.947921,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250205.000465,4.663401,-9.762291,-2.039920,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250206.000465,3.089000,-9.355114,-2.163918,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250207.000465,1.595499,-8.822687,-2.073917,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250208.000465,0.021295,-8.322304,-2.024916,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250209.000465,-0.676824,-8.153520,-1.907916,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250210.000465,-0.534783,-8.118110,-2.034916,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250211.000465,-0.463158,-8.083113,-2.247915,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250212.000464,-0.357239,-7.942684,-2.338915,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250213.000464,-0.335454,-7.844840,-2.544915,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250214.000464,-0.248706,-7.639881,-2.638915,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250215.000464,-0.163167,-7.469504,-2.837915,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250216.000464,-0.174467,-7.442511,-3.129915,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250217.000464,-0.240245,-7.397797,-3.326915,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250218.000464,-0.261637,-7.309228,-3.351915,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250219.000464,-0.298968,-7.238791,-3.572915,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250220.000463,-0.296551,-7.169624,-3.642914,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250221.000463,-0.324998,-7.195347,-3.874914,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250222.000463,-0.384114,-7.222754,-4.072915,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250223.000463,-0.572958,-7.371186,-4.252915,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250225.000463,-0.832416,-7.613238,-4.443915,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250226.000463,-0.934905,-7.743124,-4.766915,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250227.000463,-0.993009,-7.829154,-4.851915,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250228.000463,-1.100137,-8.004166,-4.867915,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250229.000463,-1.159449,-8.124779,-4.774916,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250230.000462,-1.200602,-8.251299,-4.869916,map,0.000000,0.000000,0.000000,0,0.000000,0
1628250231.000462,-1.248418,-8.305698,-4.967916,map,0.000000,0.000000,0.000000,0,0.000000,0
